postcode,courier_company_id,region,local_region,metro,city,state,state_code,branch_location,routing_code,rto_routing_code,cod,cutoff_time,pickup,delivery,sr_region,blocked,block_reason,sr_metro,sr_local_region,ros,suppress_pickup,suppress_delivery,first_mile_pickup,multi_delivery,blocked_pickup,blocked_delivery,delay_pickup,delay_delivery,pickup_supress_date_from,pickup_supress_date_to,delivery_supress_date_from,delivery_supress_date_to,suppress_remark,supress_on,pickup_delay_date_from,pickup_delay_date_to,pickup_delay_days,delivery_delay_date_from,delivery_delay_date_to,delivery_delay_days,delay_remark,multi_delivery
676306,196,5,0,0,TIRURANGADI,KERALA,KL,"KOTTAKAL BRANCH",,,1,11:00,1,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
632606,196,2,0,0,GUDIYATHAM,"TAMIL NADU",TN,,,,0,11:00,0,1,2,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
676308,196,5,0,0,KOTTAKKAL,KERALA,KL,"KOTTAKAL BRANCH",,,1,11:00,1,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
632607,196,2,0,0,GUDIYATHAM,"TAMIL NADU",TN,,,,0,11:00,0,1,2,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
632608,196,2,0,0,GUDIYATHAM,"TAMIL NADU",TN,,,,0,11:00,0,1,2,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
632631,196,2,0,0,RANIPET,"TAMIL NADU",TN,"KATPADI BRANCH",,,0,11:00,1,1,2,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
635113,196,2,0,0,KELAMANGALAM,KARNATAKA,KA,"HOSUR BRANCH",,,1,11:00,0,1,2,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
635116,196,2,0,0,KRISHNAGIRI,"TAMIL NADU",TN,,,,1,11:00,0,1,2,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
676314,196,5,0,0,KOTTAKKAL,KERALA,KL,"KOTTAKAL BRANCH",,,1,11:00,1,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
676315,196,5,0,0,KOTTAKKAL,KERALA,KL,,,,1,11:00,0,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
635121,196,2,0,0,KRISHNAGIRI,"TAMIL NADU",TN,,,,0,11:00,0,1,2,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
676318,196,5,0,0,KOTTAKKAL,KERALA,KL,"KOTTAKAL BRANCH",,,1,11:00,1,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
635125,196,2,0,0,HOSUR,KARNATAKA,KA,,,,0,11:00,0,1,2,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
635126,196,2,0,0,HOSUR,KARNATAKA,KA,"HOSUR BRANCH",,,1,11:00,0,1,2,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
635127,196,2,0,0,KRISHNAGIRI,"TAMIL NADU",TN,"KRISHNAGIRI BRANCH",,,0,11:00,1,1,2,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
635128,196,2,0,0,KRISHNAGIRI,"TAMIL NADU",TN,"KRISHNAGIRI BRANCH",,,0,11:00,1,1,2,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
676503,196,5,0,0,KOTTAKKAL,KERALA,KL,"KOTTAKAL BRANCH",,,1,11:00,0,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
676504,196,5,0,0,KOTTAKKAL,KERALA,KL,,,,1,11:00,0,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
676505,196,5,0,0,MALAPPURAM,KERALA,KL,"KOTTAKAL BRANCH",,,1,11:00,1,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
635131,196,2,0,0,KRISHNAGIRI,"TAMIL NADU",TN,"KRISHNAGIRI BRANCH",,,0,11:00,1,1,2,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
635202,196,2,0,0,KAMBAINALLUR,"Tamil Nadu",TN,,,,0,11:00,0,1,2,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
635208,196,2,0,0,KRISHNAGIRI,"TAMIL NADU",TN,"KRISHNAGIRI BRANCH",,,0,11:00,1,1,2,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
635305,196,2,0,0,Harur,"Tamil Nadu",TN,,,,0,11:00,0,1,2,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
635611,196,2,0,0,TIRUPATTUR,"TAMIL NADU",TN,,,,0,11:00,0,1,2,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
635635,196,2,0,0,TIRUPATTUR,"TAMIL NADU",TN,,,,0,11:00,0,1,2,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
676512,196,5,0,0,KOTTAKKAL,KERALA,KL,,,,1,11:00,0,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
635651,196,2,0,0,PUDUPETTAI,"Tamil Nadu",TN,,,,0,11:00,0,1,2,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
635656,196,2,0,0,TIRUPATTUR,"TAMIL NADU",TN,,,,0,11:00,0,1,2,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
676515,196,5,0,0,KOTTAKKAL,KERALA,KL,,,,1,11:00,0,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
676516,196,5,0,0,"TIRUR - MALAPPURAM",KERALA,KL,,,,1,11:00,0,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
635659,196,2,0,0,TIRUPATTUR,"TAMIL NADU",TN,,,,0,11:00,0,1,2,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
676518,196,5,0,0,"TIRUR - MALAPPURAM",KERALA,KL,"KOTTAKAL BRANCH",,,1,11:00,1,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
676519,196,5,0,0,MALAPPURAM,KERALA,KL,"KOTTAKAL BRANCH",,,1,11:00,0,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
676520,196,5,0,0,PANDIKKAD,KERALA,KL,"KOTTAKAL BRANCH",,,1,11:00,0,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
676521,196,5,0,0,PANDIKKAD,KERALA,KL,"KOTTAKAL BRANCH",,,1,11:00,0,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
635660,196,2,0,0,TIRUPATTUR,"TAMIL NADU",TN,,,,0,11:00,0,1,2,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
635661,196,2,0,0,TIRUPATTUR,"TAMIL NADU",TN,,,,0,11:00,0,1,2,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
635662,196,2,0,0,TIRUPATTUR,"TAMIL NADU",TN,,,,0,11:00,0,1,2,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
676552,196,5,0,0,VALANCHERRY,KERALA,KL,"KOTTAKAL BRANCH",,,1,11:00,1,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
676553,196,5,0,0,KOTTAKKAL,KERALA,KL,"KOTTAKAL BRANCH",,,1,11:00,1,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
676554,196,5,0,0,KUTTIPURAM,KERALA,KL,"KOTTAKAL BRANCH",,,1,11:00,1,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
676556,196,5,0,0,"TIRUR - MALAPPURAM",KERALA,KL,"KOTTAKAL BRANCH",,,1,11:00,1,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
676557,196,5,0,0,"TIRUR - MALAPPURAM",KERALA,KL,"KOTTAKAL BRANCH",,,1,11:00,1,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
635701,196,2,0,0,Vellore,"Tamil Nadu",TN,,,,0,11:00,0,1,2,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
678001,196,5,0,0,PALGHAT,KERALA,KL,"PALGHAT BRANCH",,,1,11:00,1,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
678002,196,5,0,0,PALGHAT,KERALA,KL,"PALGHAT BRANCH",,,1,11:00,1,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
678003,196,5,0,0,PALGHAT,KERALA,KL,"PALGHAT BRANCH",,,1,11:00,1,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
500055,196,2,0,1,HYDERABAD,TELANGANA,TS,"BALANAGAR BRANCH",,,1,11:00,1,1,2,0,,1,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
678005,196,5,0,0,PALGHAT,KERALA,KL,"PALGHAT BRANCH",,,1,11:00,1,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
678006,196,5,0,0,PALGHAT,KERALA,KL,"PALGHAT BRANCH",,,1,11:00,1,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
678007,196,5,0,0,PALGHAT,KERALA,KL,"PALGHAT BRANCH",,,1,11:00,1,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
678008,196,5,0,0,PALGHAT,KERALA,KL,"PALGHAT BRANCH",,,1,11:00,1,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
678009,196,5,0,0,PALGHAT,KERALA,KL,"PALGHAT BRANCH",,,1,11:00,1,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
678010,196,5,0,0,PALGHAT,KERALA,KL,"PALGHAT BRANCH",,,1,11:00,1,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
678011,196,5,0,0,PALGHAT,KERALA,KL,"PALGHAT BRANCH",,,1,11:00,1,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
678012,196,5,0,0,PALGHAT,KERALA,KL,"PALGHAT BRANCH",,,1,11:00,1,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
678013,196,5,0,0,PALGHAT,KERALA,KL,"PALGHAT BRANCH",,,1,11:00,1,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
678014,196,5,0,0,PALGHAT,KERALA,KL,"PALGHAT BRANCH",,,1,11:00,1,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
635705,196,2,0,0,TIRUPATTUR,"TAMIL NADU",TN,,,,0,11:00,0,1,2,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
678018,196,5,0,0,PALGHAT,KERALA,KL,,,,1,11:00,0,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
678019,196,5,0,0,PALGHAT,KERALA,KL,"PALGHAT BRANCH",,,1,11:00,1,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
678020,196,5,0,0,PALGHAT,KERALA,KL,"PALGHAT BRANCH",,,1,11:00,1,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
678101,196,5,0,0,PALGHAT,KERALA,KL,"PALGHAT BRANCH",,,1,11:00,1,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
635706,196,2,0,0,TIRUPATTUR,"TAMIL NADU",TN,,,,0,11:00,0,1,2,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
635709,196,2,0,0,TIRUPATTUR,"TAMIL NADU",TN,,,,0,11:00,0,1,2,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
678104,196,5,0,0,PALGHAT,KERALA,KL,,,,1,11:00,0,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
678501,196,5,0,0,PALGHAT,KERALA,KL,"PALGHAT BRANCH",,,1,11:00,0,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
635753,196,2,0,0,VELLORE,"TAMIL NADU",TN,,,,0,11:00,0,1,2,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
678503,196,5,0,0,PALGHAT,KERALA,KL,"PALGHAT BRANCH",,,1,11:00,1,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
678506,196,5,0,0,PALGHAT,KERALA,KL,"PALGHAT BRANCH",,,1,11:00,1,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
635754,196,2,0,0,VELLORE,"TAMIL NADU",TN,"KATPADI BRANCH",,,0,11:00,0,1,2,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
678508,196,5,0,0,PALGHAT,KERALA,KL,"PALGHAT BRANCH",,,1,11:00,0,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
678509,196,5,0,0,PALGHAT,KERALA,KL,"PALGHAT BRANCH",,,1,11:00,0,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
678511,196,5,0,0,PALGHAT,KERALA,KL,"PALGHAT BRANCH",,,1,11:00,0,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
635803,196,2,0,0,KATPADI,"TAMIL NADU",TN,"KATPADI BRANCH",,,0,11:00,0,1,2,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
635804,196,2,0,0,KATPADI,"TAMIL NADU",TN,"KATPADI BRANCH",,,1,11:00,1,1,2,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
635809,196,2,0,0,KATPADI,"TAMIL NADU",TN,,,,1,11:00,0,1,2,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
678541,196,5,0,0,ALATHUR,KERALA,KL,"PALGHAT BRANCH",,,1,11:00,1,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
635817,196,2,0,0,AMBUR,"TAMIL NADU",TN,,,,0,11:00,0,1,2,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
635818,196,2,0,0,AMBUR,"TAMIL NADU",TN,,,,0,11:00,0,1,2,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
635819,196,2,0,0,SALEM,"TAMIL NADU",TN,"SALEM BRANCH",,,0,11:00,1,1,2,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
635820,196,2,0,0,TIRUPATTUR,"TAMIL NADU",TN,,,,0,11:00,0,1,2,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
678555,196,5,0,0,PALGHAT,KERALA,KL,"PALGHAT BRANCH",,,1,11:00,0,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
635826,196,2,0,0,AMBUR,"TAMIL NADU",TN,,,,0,11:00,0,1,2,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
635852,196,2,0,0,TIRUPATTUR,"TAMIL NADU",TN,,,,1,11:00,0,1,2,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
678558,196,5,0,0,PALGHAT,KERALA,KL,"PALGHAT BRANCH",,,1,11:00,0,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
635854,196,2,0,0,TIRUPPATTUR,"Tamil Nadu",TN,,,,1,11:00,0,1,2,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
678570,196,5,0,0,PALGHAT,KERALA,KL,"PALGHAT BRANCH",,,1,11:00,0,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
635855,196,2,0,0,VELLORE,"TAMIL NADU",TN,"KATPADI BRANCH",,,0,11:00,1,1,2,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
678572,196,5,0,0,KOTTAYI,KERALA,KL,"PALGHAT BRANCH",,,1,11:00,0,1,5,0,,0,0,0,0,0,0,"{""action_on"": ""2025-06-04 19:24:24"", ""blocked_fm"": """", ""blocked_lm"": """"}",,,0,0,,,,,,"2025-06-04 19:24:24",,,,,,,,0
